alarmCategory;holdInfo;parentId;id;paras;alarmCategoryDesc;alarmLevelDesc;faultTime;recStatus;OID;alarmLevel;ackTimeDesc;ackStatus;alarmDetail;recUserName;ackUserName;remark;alarmDesc;recStatusDesc;deviceIp;deviceId;originalType;originalTypeDesc;ackStatusDesc;somState;deviceName;ackTime;recTimeDesc;faultTimeDesc;recTime
8;;87359;89220;"*Perf Device ID=110;*Task ID=8;Task Name=Device Unreachability Proportion;Template Name=Device Unreachability Proportion;*Instance ID=37;*Instance OID=;Instance Description=[Device];Instance Value=0%;Threshold Value=>=50%;Alarm Level=5;*Interface Index=;*Component Performance Task=performance task;Device IP=192.168.20.100;Device Name=HP 2626 Lab";NMS Performance Alarm;Info;1475049391;1;1.3.6.1.4.1.25506.4.1.2.2.6.4;5;;0;http://192.168.20.21:8080/imcrs/fault/alarm/89220;$SYSTEM;;;"The instance ""[Device]"" of ""performance task"" ""Device Unreachability Proportion"" is back to normal, current value is ""0%"".";Recovered;192.168.20.100;110;3;iMC;Unacknowledged;0;HP 2626 Lab;0;2016-09-28 09:56:31;2016-09-28 09:56:31;1475049391
2;;0;89219;"*NMS Device ID=110;NMS Device Description=HP 2626 Lab;Device Time(Equivalent to Alarm Time) (S)=1475049323;Poll Type=0;Device IP=192.168.20.100;Device Name=HP 2626 Lab";Device Availability Alarm;Info;1475049323;1;1.3.6.1.4.1.25506.4.1.1.2.6.4;5;;0;http://192.168.20.21:8080/imcrs/fault/alarm/89219;$SYSTEM;;;"Device ""HP 2626 Lab"" correctly responds to Ping packets.";Recovered;192.168.20.100;110;3;iMC;Unacknowledged;0;HP 2626 Lab;0;2016-09-28 09:55:23;2016-09-28 09:55:23;1475049323
9;;0;89213;"*UNBA Server Name=NMS;*UNBA Server IP=127.0.0.1;*Alarm Object Name=the out direction of interface To_Aruba_Controller on device 192.168.10.2;*Task ID=5;*Bound Type=1";Traffic Analysis and Audit Alarm;Info;1475048669;1;1.3.6.1.4.1.25506.4.2.3.2.6.23;5;;0;http://192.168.20.21:8080/imcrs/fault/alarm/89213;$SYSTEM;;;the out direction of interface To_Aruba_Controller on device 192.168.10.2 is back to normal.;Recovered;127.0.0.1;0;3;iMC;Unacknowledged;0;NMS;0;2016-09-28 09:44:29;2016-09-28 09:44:29;1475048669
9;;0;89214;"*UNBA Server Name=NMS;*UNBA Server IP=127.0.0.1;*Alarm Object Name=the in direction of interface Chambre Loulou on device 192.168.10.2;*Task ID=5;*Bound Type=1";Traffic Analysis and Audit Alarm;Info;1475048669;1;1.3.6.1.4.1.25506.4.2.3.2.6.23;5;;0;http://192.168.20.21:8080/imcrs/fault/alarm/89214;$SYSTEM;;;the in direction of interface Chambre Loulou on device 192.168.10.2 is back to normal.;Recovered;127.0.0.1;0;3;iMC;Unacknowledged;0;NMS;0;2016-09-28 09:44:29;2016-09-28 09:44:29;1475048669
9;;0;89216;"*UNBA Server Name=NMS;*UNBA Server IP=127.0.0.1;*Alarm Object Name=the out direction of interface Bureau on device 192.168.10.2;*Task ID=5;*Bound Type=1";Traffic Analysis and Audit Alarm;Info;1475048669;1;1.3.6.1.4.1.25506.4.2.3.2.6.23;5;;0;http://192.168.20.21:8080/imcrs/fault/alarm/89216;$SYSTEM;;;the out direction of interface Bureau on device 192.168.10.2 is back to normal.;Recovered;127.0.0.1;0;3;iMC;Unacknowledged;0;NMS;0;2016-09-28 09:44:29;2016-09-28 09:44:29;1475048669
9;;0;89209;"*UNBA Server Name=NMS;*UNBA Server IP=127.0.0.1;*Alarm Object Name=the out direction of interface To_Aruba_Controller on device 192.168.10.2;Alarm Occur Time=From 2016-09-28 09:15:00 to 2016-09-28 09:25:00;Alarm Description=at least exceeded upper threshold 3 times;Alarm Severity=2;Baseline Threshold=the baseline threshold is higher than the baseline 50.0%;Device IP=192.168.10.2;Interface Index=1;Interface Name=To_Aruba_Controller;Flow Direction=0;*Task ID=5;Task Name=Wireless Traffic Home;Alarm Category=1;*Bound Type=1";Traffic Analysis and Audit Alarm;Major;1475047995;1;1.3.6.1.4.1.25506.4.2.3.2.6.22;2;;0;http://192.168.20.21:8080/imcrs/fault/alarm/89209;$SYSTEM;;;From 2016-09-28 09:15:00 to 2016-09-28 09:25:00,the out direction of interface To_Aruba_Controller on device 192.168.10.2 at least exceeded upper threshold 3 times.(the baseline threshold is higher than the baseline 50.0%);Recovered;127.0.0.1;0;3;iMC;Unacknowledged;0;NMS;0;2016-09-28 09:44:29;2016-09-28 09:33:15;1475048669
9;;0;89210;"*UNBA Server Name=NMS;*UNBA Server IP=127.0.0.1;*Alarm Object Name=the in direction of interface Chambre Loulou on device 192.168.10.2;Alarm Occur Time=From 2016-09-28 09:15:00 to 2016-09-28 09:25:00;Alarm Description=at least exceeded upper threshold 3 times;Alarm Severity=2;Baseline Threshold=the baseline threshold is higher than the baseline 50.0%;Device IP=192.168.10.2;Interface Index=16;Interface Name=Chambre Loulou;Flow Direction=1;*Task ID=5;Task Name=Wireless Traffic Home;Alarm Category=1;*Bound Type=1";Traffic Analysis and Audit Alarm;Major;1475047995;1;1.3.6.1.4.1.25506.4.2.3.2.6.22;2;;0;http://192.168.20.21:8080/imcrs/fault/alarm/89210;$SYSTEM;;;From 2016-09-28 09:15:00 to 2016-09-28 09:25:00,the in direction of interface Chambre Loulou on device 192.168.10.2 at least exceeded upper threshold 3 times.(the baseline threshold is higher than the baseline 50.0%);Recovered;127.0.0.1;0;3;iMC;Unacknowledged;0;NMS;0;2016-09-28 09:44:29;2016-09-28 09:33:15;1475048669
9;;0;89212;"*UNBA Server Name=NMS;*UNBA Server IP=127.0.0.1;*Alarm Object Name=the out direction of interface Bureau on device 192.168.10.2;Alarm Occur Time=From 2016-09-28 09:15:00 to 2016-09-28 09:25:00;Alarm Description=at least exceeded upper threshold 3 times;Alarm Severity=2;Baseline Threshold=the baseline threshold is higher than the baseline 50.0%;Device IP=192.168.10.2;Interface Index=21;Interface Name=Bureau;Flow Direction=0;*Task ID=5;Task Name=Wireless Traffic Home;Alarm Category=1;*Bound Type=1";Traffic Analysis and Audit Alarm;Major;1475047995;1;1.3.6.1.4.1.25506.4.2.3.2.6.22;2;;0;http://192.168.20.21:8080/imcrs/fault/alarm/89212;$SYSTEM;;;From 2016-09-28 09:15:00 to 2016-09-28 09:25:00,the out direction of interface Bureau on device 192.168.10.2 at least exceeded upper threshold 3 times.(the baseline threshold is higher than the baseline 50.0%);Recovered;127.0.0.1;0;3;iMC;Unacknowledged;0;NMS;0;2016-09-28 09:44:29;2016-09-28 09:33:15;1475048669
9;;0;89205;"*UNBA Server Name=NMS;*UNBA Server IP=127.0.0.1;*Alarm Object Name=the in direction of interface Bureau on device 192.168.10.2;*Task ID=5;*Bound Type=1";Traffic Analysis and Audit Alarm;Info;1475046194;1;1.3.6.1.4.1.25506.4.2.3.2.6.23;5;;0;http://192.168.20.21:8080/imcrs/fault/alarm/89205;$SYSTEM;;;the in direction of interface Bureau on device 192.168.10.2 is back to normal.;Recovered;127.0.0.1;0;3;iMC;Unacknowledged;0;NMS;0;2016-09-28 09:03:14;2016-09-28 09:03:14;1475046194
9;;0;89206;"*UNBA Server Name=NMS;*UNBA Server IP=127.0.0.1;*Alarm Object Name=the in direction of interface Chambre Loulou on device 192.168.10.2;Alarm Occur Time=From 2016-09-28 08:45:00 to 2016-09-28 08:55:00;Alarm Description=at least exceeded upper threshold 3 times;Alarm Severity=2;Baseline Threshold=the baseline threshold is higher than the baseline 50.0%;Device IP=192.168.10.2;Interface Index=16;Interface Name=Chambre Loulou;Flow Direction=1;*Task ID=5;Task Name=Wireless Traffic Home;Alarm Category=1;*Bound Type=1";Traffic Analysis and Audit Alarm;Major;1475046194;1;1.3.6.1.4.1.25506.4.2.3.2.6.22;2;;0;http://192.168.20.21:8080/imcrs/fault/alarm/89206;$SYSTEM;;;From 2016-09-28 08:45:00 to 2016-09-28 08:55:00,the in direction of interface Chambre Loulou on device 192.168.10.2 at least exceeded upper threshold 3 times.(the baseline threshold is higher than the baseline 50.0%);Recovered;127.0.0.1;0;3;iMC;Unacknowledged;0;NMS;0;2016-09-28 09:44:29;2016-09-28 09:03:14;1475048669
